from,abertura,maxima,minima,fechamento,volume
2025-08-31 22:55:00+00:00,4437.525,4445.595,4436.505,4445.395,695.5229
2025-08-31 23:00:00+00:00,4445.395,4445.395,4426.145,4430.395,2349.3408
2025-08-31 23:05:00+00:00,4431.555,4436.995,4431.555,4434.995,922.8133
2025-08-31 23:10:00+00:00,4434.995,4438.085,4432.165,4434.915,389.9735
2025-08-31 23:15:00+00:00,4434.875,4434.875,4413.985,4419.065,2663.1823
2025-08-31 23:20:00+00:00,4419.485,4424.975,4405.145,4415.065,3285.0045
2025-08-31 23:25:00+00:00,4415.065,4415.095,4403.635,4407.995,1414.0354
2025-08-31 23:30:00+00:00,4407.995,4407.995,4388.455,4391.915,4079.2462
2025-08-31 23:35:00+00:00,4391.915,4399.925,4385.005,4385.005,2891.779
2025-08-31 23:40:00+00:00,4385.005,4390.405,4378.775,4386.615,4607.5114
2025-08-31 23:45:00+00:00,4386.615,4393.835,4382.465,4390.635,2193.9221
2025-08-31 23:50:00+00:00,4390.525,4394.255,4384.695,4388.885,1464.235
2025-08-31 23:55:00+00:00,4388.655,4392.805,4387.115,4391.835,1178.3509
2025-09-01 00:00:00+00:00,4391.835,4391.835,4375.885,4375.885,1589.8874
2025-09-01 00:05:00+00:00,4376.575,4395.855,4372.265,4389.335,3212.1819
2025-09-01 00:10:00+00:00,4389.335,4393.595,4386.025,4387.135,1408.2408
2025-09-01 00:15:00+00:00,4387.135,4394.265,4386.155,4391.725,1082.3817
2025-09-01 00:20:00+00:00,4391.725,4392.375,4379.005,4380.535,1971.1807
2025-09-01 00:25:00+00:00,4380.535,4382.585,4364.375,4374.955,3859.6554
2025-09-01 00:30:00+00:00,4374.835,4379.645,4365.845,4368.035,1614.8164
2025-09-01 00:35:00+00:00,4368.035,4373.795,4360.515,4370.655,1522.8443
2025-09-01 00:40:00+00:00,4370.655,4400.685,4370.035,4395.925,2643.9407
2025-09-01 00:45:00+00:00,4395.925,4410.795,4393.625,4398.335,1885.0658
2025-09-01 00:50:00+00:00,4398.805,4404.695,4390.225,4400.965,932.8404
2025-09-01 00:55:00+00:00,4400.965,4405.005,4390.765,4396.485,1044.2409
2025-09-01 01:00:00+00:00,4396.485,4407.445,4391.725,4399.515,965.2334
2025-09-01 01:05:00+00:00,4399.515,4405.135,4387.205,4387.895,1534.4614
2025-09-01 01:10:00+00:00,4387.895,4394.425,4384.005,4393.705,981.3051
2025-09-01 01:15:00+00:00,4393.705,4403.765,4384.005,4396.955,810.3788
2025-09-01 01:20:00+00:00,4396.955,4406.225,4393.875,4399.175,3456.8105
2025-09-01 01:25:00+00:00,4399.175,4409.995,4397.365,4408.265,901.9439
2025-09-01 01:30:00+00:00,4408.245,4415.585,4402.395,4412.375,2129.1403
2025-09-01 01:35:00+00:00,4411.605,4423.335,4407.895,4419.505,3068.5255
2025-09-01 01:40:00+00:00,4419.505,4426.795,4414.525,4425.725,2101.9132
2025-09-01 01:45:00+00:00,4425.725,4432.245,4418.835,4419.185,2252.0421
2025-09-01 01:50:00+00:00,4419.275,4421.915,4408.705,4409.995,1575.832
2025-09-01 01:55:00+00:00,4410.005,4419.315,4410.005,4417.825,1042.0769
2025-09-01 02:00:00+00:00,4417.825,4420.095,4409.355,4410.105,1497.7889
2025-09-01 02:05:00+00:00,4409.755,4415.815,4407.025,4411.855,1173.1215
2025-09-01 02:10:00+00:00,4411.445,4411.445,4392.595,4397.505,3894.8469
2025-09-01 02:15:00+00:00,4397.505,4399.565,4390.015,4394.775,2286.7812
2025-09-01 02:20:00+00:00,4394.775,4399.985,4388.235,4389.665,1708.6517
2025-09-01 02:25:00+00:00,4389.995,4396.675,4377.135,4392.255,4026.2855
2025-09-01 02:30:00+00:00,4392.285,4393.825,4377.775,4378.105,3052.6819
2025-09-01 02:35:00+00:00,4375.645,4388.015,4370.735,4382.595,2689.8327
2025-09-01 02:40:00+00:00,4382.805,4383.965,4376.445,4378.635,1367.7868
2025-09-01 02:45:00+00:00,4378.635,4383.455,4367.275,4369.415,3595.9827
2025-09-01 02:50:00+00:00,4369.965,4385.145,4369.965,4382.005,2744.0732
2025-09-01 02:55:00+00:00,4382.005,4390.005,4381.955,4387.585,1639.6829
2025-09-01 03:00:00+00:00,4387.585,4398.115,4375.045,4394.995,2722.9663
2025-09-01 03:05:00+00:00,4394.995,4397.615,4387.435,4387.435,1883.4189
2025-09-01 03:10:00+00:00,4387.435,4389.055,4378.875,4378.875,4213.2029
2025-09-01 03:15:00+00:00,4378.875,4383.455,4373.945,4377.775,1503.9057
2025-09-01 03:20:00+00:00,4377.775,4381.595,4371.925,4376.455,1466.4039
2025-09-01 03:25:00+00:00,4376.775,4384.335,4374.135,4384.325,1022.0212
2025-09-01 03:30:00+00:00,4384.325,4389.565,4373.085,4373.615,1792.6011
2025-09-01 03:35:00+00:00,4373.615,4385.135,4372.505,4382.305,1571.4195
2025-09-01 03:40:00+00:00,4382.305,4392.795,4382.305,4392.795,2112.4192
2025-09-01 03:45:00+00:00,4392.795,4399.955,4390.065,4391.715,1929.2017
2025-09-01 03:50:00+00:00,4391.715,4399.965,4386.695,4399.965,1811.8421
2025-09-01 03:55:00+00:00,4399.965,4408.645,4398.655,4404.155,2190.829
2025-09-01 04:00:00+00:00,4404.155,4405.645,4398.905,4400.495,1837.9623
2025-09-01 04:05:00+00:00,4400.745,4410.485,4396.345,4409.975,2144.4874
2025-09-01 04:10:00+00:00,4409.975,4412.375,4405.695,4405.995,1243.3667
2025-09-01 04:15:00+00:00,4405.995,4407.285,4388.665,4389.565,1156.8423
2025-09-01 04:20:00+00:00,4389.565,4390.545,4384.005,4385.355,1134.0791
2025-09-01 04:25:00+00:00,4385.355,4394.105,4382.935,4389.025,1389.6458
2025-09-01 04:30:00+00:00,4389.025,4389.275,4376.035,4379.305,911.1185
2025-09-01 04:35:00+00:00,4379.305,4381.675,4373.125,4380.495,1285.4218
2025-09-01 04:40:00+00:00,4380.495,4382.495,4377.785,4379.325,723.3146
2025-09-01 04:45:00+00:00,4379.325,4381.795,4373.395,4380.505,1140.154
2025-09-01 04:50:00+00:00,4380.505,4388.625,4377.535,4388.625,957.1368
2025-09-01 04:55:00+00:00,4388.495,4389.965,4384.315,4385.645,410.2292
2025-09-01 05:00:00+00:00,4385.645,4387.585,4378.315,4387.585,743.8744
2025-09-01 05:05:00+00:00,4387.585,4392.515,4368.415,4371.355,2029.9651
2025-09-01 05:10:00+00:00,4371.355,4374.745,4363.935,4374.215,1174.5704
2025-09-01 05:15:00+00:00,4374.215,4375.155,4360.015,4364.275,1690.9106
2025-09-01 05:20:00+00:00,4364.275,4394.335,4364.275,4391.085,2329.004
2025-09-01 05:25:00+00:00,4391.085,4394.325,4387.765,4393.065,646.6619
2025-09-01 05:30:00+00:00,4393.065,4394.995,4385.875,4388.835,598.0446
2025-09-01 05:35:00+00:00,4388.835,4400.995,4386.965,4400.995,1053.7779
2025-09-01 05:40:00+00:00,4400.995,4406.545,4398.685,4405.355,1998.6688
2025-09-01 05:45:00+00:00,4405.355,4406.705,4395.755,4396.765,857.5469
2025-09-01 05:50:00+00:00,4396.765,4402.095,4394.255,4396.575,557.4531
2025-09-01 05:55:00+00:00,4396.575,4398.235,4395.005,4395.005,538.6865
2025-09-01 06:00:00+00:00,4395.005,4397.355,4383.455,4383.455,730.203
2025-09-01 06:05:00+00:00,4383.455,4384.315,4375.005,4381.195,1049.9309
2025-09-01 06:10:00+00:00,4381.195,4391.725,4379.745,4389.725,609.8432
2025-09-01 06:15:00+00:00,4389.725,4390.165,4381.685,4388.745,700.9917
2025-09-01 06:20:00+00:00,4388.745,4400.895,4388.005,4400.495,1128.4635
2025-09-01 06:25:00+00:00,4400.835,4403.275,4396.875,4396.885,811.2831
2025-09-01 06:30:00+00:00,4396.885,4402.855,4396.885,4397.595,798.4192
2025-09-01 06:35:00+00:00,4397.595,4403.995,4394.255,4403.995,1175.2867
2025-09-01 06:40:00+00:00,4403.995,4407.995,4403.045,4405.615,2209.6794
2025-09-01 06:45:00+00:00,4405.615,4408.685,4400.005,4401.795,2127.4669
2025-09-01 06:50:00+00:00,4401.745,4404.115,4398.255,4401.175,610.2685
2025-09-01 06:55:00+00:00,4401.175,4402.375,4396.855,4397.585,553.6025
2025-09-01 07:00:00+00:00,4397.585,4402.635,4395.575,4399.065,2008.8197
2025-09-01 07:05:00+00:00,4399.065,4399.065,4386.095,4389.515,1174.3763
2025-09-01 07:10:00+00:00,4389.515,4390.545,4380.185,4380.805,1507.766
2025-09-01 07:15:00+00:00,4380.535,4398.095,4380.005,4397.205,1415.0094
2025-09-01 07:20:00+00:00,4396.925,4404.995,4395.555,4402.435,1448.0426
2025-09-01 07:25:00+00:00,4402.435,4423.355,4398.005,4421.715,5157.8217
2025-09-01 07:30:00+00:00,4421.135,4437.175,4415.685,4430.205,3864.2243
2025-09-01 07:35:00+00:00,4429.62,4431.195,4416.815,4416.815,9107.4775
2025-09-01 07:40:00+00:00,4416.815,4422.015,4414.325,4422.015,1131.025
2025-09-01 07:45:00+00:00,4422.015,4433.245,4421.695,4430.815,4434.0262
2025-09-01 07:50:00+00:00,4430.815,4458.395,4430.005,4452.935,6578.8089
2025-09-01 07:55:00+00:00,4452.935,4463.285,4449.555,4463.285,3769.8921
2025-09-01 08:00:00+00:00,4463.295,4491.525,4463.295,4485.105,7998.4887
2025-09-01 08:05:00+00:00,4487.935,4490.645,4473.155,4475.675,4438.8545
2025-09-01 08:10:00+00:00,4475.505,4482.975,4472.705,4474.015,4934.4452
2025-09-01 08:15:00+00:00,4474.335,4478.355,4466.005,4475.445,1959.2877
2025-09-01 08:20:00+00:00,4475.445,4480.905,4472.125,4477.185,2015.2844
2025-09-01 08:25:00+00:00,4477.185,4477.215,4468.005,4468.005,703.0506
2025-09-01 08:30:00+00:00,4468.005,4474.295,4466.665,4473.685,1854.5282
2025-09-01 08:35:00+00:00,4473.655,4476.175,4469.115,4470.005,1246.7545
2025-09-01 08:40:00+00:00,4470.005,4473.635,4467.965,4472.115,1715.0992
2025-09-01 08:45:00+00:00,4472.115,4479.025,4468.285,4479.025,972.7295
2025-09-01 08:50:00+00:00,4479.025,4483.775,4475.815,4475.815,1060.8752
2025-09-01 08:55:00+00:00,4475.815,4477.205,4472.505,4476.255,675.6634
2025-09-01 09:00:00+00:00,4476.255,4479.285,4471.205,4476.785,926.2575
2025-09-01 09:05:00+00:00,4476.785,4477.225,4472.465,4475.995,686.7191
2025-09-01 09:10:00+00:00,4475.995,4482.805,4475.005,4482.065,1187.3126
2025-09-01 09:15:00+00:00,4482.065,4482.615,4477.885,4480.005,514.1801
2025-09-01 09:20:00+00:00,4480.005,4481.995,4477.215,4480.665,562.8006
2025-09-01 09:25:00+00:00,4480.525,4481.995,4475.285,4476.355,1830.4964
2025-09-01 09:30:00+00:00,4476.355,4481.995,4475.545,4478.005,1293.2337
2025-09-01 09:35:00+00:00,4478.005,4479.055,4458.855,4463.435,2099.6915
2025-09-01 09:40:00+00:00,4463.435,4463.435,4457.975,4461.815,986.5267
2025-09-01 09:45:00+00:00,4461.815,4461.815,4454.445,4454.785,964.7357
2025-09-01 09:50:00+00:00,4454.785,4455.495,4447.305,4450.135,1793.4619
2025-09-01 09:55:00+00:00,4449.905,4451.765,4438.355,4441.355,2514.7111
2025-09-01 10:00:00+00:00,4441.355,4441.365,4426.005,4438.355,1965.2926
2025-09-01 10:05:00+00:00,4438.425,4441.805,4434.555,4441.805,802.3612
2025-09-01 10:10:00+00:00,4441.835,4443.945,4438.215,4443.005,466.6104
2025-09-01 10:15:00+00:00,4443.005,4445.045,4436.965,4438.655,975.6925
2025-09-01 10:20:00+00:00,4438.655,4439.145,4432.755,4435.415,737.6079
2025-09-01 10:25:00+00:00,4434.835,4435.485,4429.625,4431.235,640.2648
2025-09-01 10:30:00+00:00,4431.235,4431.235,4406.885,4416.635,2827.9509
2025-09-01 10:35:00+00:00,4416.725,4417.455,4394.955,4394.955,2486.2576
2025-09-01 10:40:00+00:00,4394.955,4404.615,4392.875,4402.085,2061.7885
2025-09-01 10:45:00+00:00,4402.085,4402.605,4390.425,4396.075,1437.0029
2025-09-01 10:50:00+00:00,4396.075,4402.765,4395.575,4401.725,1411.6631
2025-09-01 10:55:00+00:00,4401.725,4409.905,4400.325,4408.495,2367.791
2025-09-01 11:00:00+00:00,4408.495,4413.505,4402.975,4413.075,994.3702
2025-09-01 11:05:00+00:00,4413.075,4414.955,4407.655,4411.345,1093.6558
2025-09-01 11:10:00+00:00,4411.225,4411.225,4401.055,4402.385,962.3659
2025-09-01 11:15:00+00:00,4402.375,4408.255,4398.125,4401.845,1530.8627
2025-09-01 11:20:00+00:00,4402.295,4407.485,4400.905,4401.745,769.7732
2025-09-01 11:25:00+00:00,4401.745,4402.305,4398.445,4401.395,788.347
2025-09-01 11:30:00+00:00,4401.395,4401.395,4389.405,4398.655,3400.4757
2025-09-01 11:35:00+00:00,4398.655,4399.985,4386.725,4389.195,1985.6973
2025-09-01 11:40:00+00:00,4389.495,4392.395,4381.995,4383.195,3168.9746
2025-09-01 11:45:00+00:00,4383.195,4391.725,4381.995,4390.945,1551.9756
2025-09-01 11:50:00+00:00,4390.945,4398.015,4387.895,4397.285,1159.2626
2025-09-01 11:55:00+00:00,4397.285,4400.475,4391.725,4392.715,1044.4007
2025-09-01 12:00:00+00:00,4392.825,4393.045,4384.655,4389.615,1232.5205
2025-09-01 12:05:00+00:00,4389.755,4406.795,4389.755,4404.705,1795.4495
2025-09-01 12:10:00+00:00,4404.705,4404.705,4395.575,4399.725,861.4321
2025-09-01 12:15:00+00:00,4399.785,4401.485,4394.395,4400.635,913.8963
2025-09-01 12:20:00+00:00,4400.635,4407.535,4397.255,4407.535,813.0388
2025-09-01 12:25:00+00:00,4407.535,4412.475,4404.115,4404.115,1384.5955
2025-09-01 12:30:00+00:00,4404.935,4406.545,4399.445,4404.795,1969.0108
2025-09-01 12:35:00+00:00,4404.795,4408.995,4403.585,4406.005,1515.52
2025-09-01 12:40:00+00:00,4406.005,4406.005,4394.505,4397.655,1029.8539
2025-09-01 12:45:00+00:00,4397.655,4404.115,4395.715,4402.395,1049.8799
2025-09-01 12:50:00+00:00,4402.395,4405.505,4395.855,4400.725,1140.1326
2025-09-01 12:55:00+00:00,4401.645,4406.245,4400.065,4403.205,959.3869
2025-09-01 13:00:00+00:00,4403.205,4407.195,4397.315,4402.075,1665.8396
2025-09-01 13:05:00+00:00,4402.075,4413.555,4400.505,4411.185,1790.9486
2025-09-01 13:10:00+00:00,4411.185,4411.185,4403.645,4408.325,1131.1181
2025-09-01 13:15:00+00:00,4408.325,4409.435,4398.685,4408.115,1613.912
2025-09-01 13:20:00+00:00,4408.115,4418.975,4408.115,4415.975,1730.7805
2025-09-01 13:25:00+00:00,4415.975,4423.695,4412.725,4416.005,1542.5363
2025-09-01 13:30:00+00:00,4416.005,4416.375,4398.255,4403.255,1580.4169
2025-09-01 13:35:00+00:00,4403.255,4404.975,4392.855,4396.555,1343.5852
2025-09-01 13:40:00+00:00,4396.555,4399.895,4386.295,4387.015,1936.5353
2025-09-01 13:45:00+00:00,4387.015,4390.715,4373.945,4386.255,2440.3313
2025-09-01 13:50:00+00:00,4385.825,4389.965,4381.695,4382.595,919.5931
2025-09-01 13:55:00+00:00,4382.595,4386.985,4375.835,4385.705,1107.4321
2025-09-01 14:00:00+00:00,4385.705,4396.135,4383.995,4394.415,1625.1844
2025-09-01 14:05:00+00:00,4394.255,4400.755,4390.845,4393.285,894.6587
2025-09-01 14:10:00+00:00,4393.285,4400.515,4388.455,4397.655,659.2477
2025-09-01 14:15:00+00:00,4397.655,4402.395,4389.375,4392.365,958.6628
2025-09-01 14:20:00+00:00,4392.365,4399.985,4387.205,4398.795,786.9532
2025-09-01 14:25:00+00:00,4398.805,4402.125,4395.135,4398.285,573.0388
2025-09-01 14:30:00+00:00,4398.305,4401.925,4387.585,4388.245,797.7322
2025-09-01 14:35:00+00:00,4388.245,4394.085,4384.505,4391.155,855.1437
2025-09-01 14:40:00+00:00,4391.095,4392.645,4386.515,4391.235,444.2253
2025-09-01 14:45:00+00:00,4391.235,4392.805,4380.205,4386.655,569.4712
2025-09-01 14:50:00+00:00,4386.285,4400.975,4385.015,4398.055,1200.7223
2025-09-01 14:55:00+00:00,4398.055,4402.395,4395.125,4396.265,389.4089
2025-09-01 15:00:00+00:00,4396.265,4399.845,4390.065,4399.385,665.4381
2025-09-01 15:05:00+00:00,4399.385,4405.215,4385.455,4387.675,1075.5904
2025-09-01 15:10:00+00:00,4387.675,4388.745,4375.635,4384.135,1149.7348
2025-09-01 15:15:00+00:00,4384.135,4390.415,4379.325,4390.175,2610.7946
2025-09-01 15:20:00+00:00,4390.175,4390.385,4373.985,4377.795,1243.1559
2025-09-01 15:25:00+00:00,4377.795,4379.995,4369.195,4371.375,2150.8987
2025-09-01 15:30:00+00:00,4371.375,4374.715,4362.055,4366.995,1864.8968
2025-09-01 15:35:00+00:00,4366.995,4375.185,4364.155,4372.225,1051.953
2025-09-01 15:40:00+00:00,4372.225,4373.965,4365.105,4366.425,1619.2611
2025-09-01 15:45:00+00:00,4367.405,4374.235,4361.395,4362.695,1334.8975
2025-09-01 15:50:00+00:00,4362.695,4365.105,4346.295,4354.085,5441.4517
2025-09-01 15:55:00+00:00,4353.665,4362.435,4350.585,4362.255,1654.1428
2025-09-01 16:00:00+00:00,4362.015,4365.105,4348.885,4353.985,2267.2662
2025-09-01 16:05:00+00:00,4353.985,4365.855,4353.985,4362.435,1192.1132
2025-09-01 16:10:00+00:00,4362.425,4366.915,4358.495,4365.505,1284.3428
2025-09-01 16:15:00+00:00,4365.505,4366.125,4354.415,4366.115,921.1489
2025-09-01 16:20:00+00:00,4366.115,4371.255,4361.695,4365.105,1934.4594
2025-09-01 16:25:00+00:00,4365.105,4368.095,4360.955,4361.005,515.0951
2025-09-01 16:30:00+00:00,4361.385,4364.495,4356.535,4363.495,736.0287
2025-09-01 16:35:00+00:00,4363.505,4367.935,4358.915,4360.225,421.0431
2025-09-01 16:40:00+00:00,4360.075,4365.015,4352.675,4362.805,706.2797
2025-09-01 16:45:00+00:00,4362.805,4367.545,4360.005,4360.005,462.9584
2025-09-01 16:50:00+00:00,4360.005,4360.285,4349.345,4350.495,967.7872
2025-09-01 16:55:00+00:00,4350.495,4356.815,4347.065,4355.215,706.8115
2025-09-01 17:00:00+00:00,4355.215,4356.065,4347.175,4352.675,848.8271
2025-09-01 17:05:00+00:00,4352.675,4358.505,4348.375,4350.405,544.5804
2025-09-01 17:10:00+00:00,4351.075,4351.775,4319.645,4327.495,7941.9454
2025-09-01 17:15:00+00:00,4326.685,4333.895,4322.055,4331.405,1875.3982
2025-09-01 17:20:00+00:00,4331.405,4336.745,4321.855,4326.525,999.7115
2025-09-01 17:25:00+00:00,4326.525,4327.375,4311.035,4318.835,3503.481
2025-09-01 17:30:00+00:00,4319.005,4319.635,4309.695,4313.325,1637.0808
2025-09-01 17:35:00+00:00,4313.325,4324.525,4312.835,4314.465,1269.0131
2025-09-01 17:40:00+00:00,4314.465,4325.005,4314.445,4323.925,785.3771
2025-09-01 17:45:00+00:00,4323.925,4326.195,4316.165,4317.595,661.8174
2025-09-01 17:50:00+00:00,4317.595,4329.345,4316.615,4324.395,1138.6955
2025-09-01 17:55:00+00:00,4324.395,4329.795,4323.155,4323.155,570.7084
2025-09-01 18:00:00+00:00,4323.155,4333.545,4322.695,4333.055,1418.0767
2025-09-01 18:05:00+00:00,4333.055,4340.835,4327.835,4329.135,1535.2354
2025-09-01 18:10:00+00:00,4329.625,4342.875,4329.435,4340.545,473.2884
2025-09-01 18:15:00+00:00,4340.545,4346.145,4336.195,4346.145,736.5652
2025-09-01 18:20:00+00:00,4346.145,4346.315,4338.765,4339.445,1367.8007
2025-09-01 18:25:00+00:00,4339.445,4344.965,4337.835,4343.355,753.6419
2025-09-01 18:30:00+00:00,4343.355,4347.885,4343.355,4343.355,538.2825
2025-09-01 18:35:00+00:00,4343.355,4345.495,4335.725,4339.195,831.0249
2025-09-01 18:40:00+00:00,4339.195,4345.205,4338.825,4343.385,659.6296
2025-09-01 18:45:00+00:00,4343.385,4347.795,4343.385,4346.475,442.0425
2025-09-01 18:50:00+00:00,4346.475,4349.535,4342.665,4349.155,956.4501
2025-09-01 18:55:00+00:00,4349.155,4349.785,4346.875,4346.935,619.233
2025-09-01 19:00:00+00:00,4346.935,4351.635,4342.335,4350.415,748.2306
2025-09-01 19:05:00+00:00,4350.415,4356.005,4348.245,4356.005,1684.6289
2025-09-01 19:10:00+00:00,4356.005,4357.025,4352.175,4353.125,1709.6064
2025-09-01 19:15:00+00:00,4353.115,4357.805,4352.755,4355.785,916.5488
2025-09-01 19:20:00+00:00,4355.785,4362.805,4353.915,4360.645,1477.9618
2025-09-01 19:25:00+00:00,4360.645,4361.225,4350.415,4350.415,2241.5442
2025-09-01 19:30:00+00:00,4350.005,4360.725,4349.345,4358.895,1286.6867
2025-09-01 19:35:00+00:00,4358.705,4368.185,4357.315,4366.935,1062.8806
2025-09-01 19:40:00+00:00,4366.935,4367.115,4363.575,4366.195,363.3115
2025-09-01 19:45:00+00:00,4366.195,4367.835,4361.305,4361.755,1133.9971
2025-09-01 19:50:00+00:00,4362.235,4368.365,4358.105,4368.365,1076.3825
2025-09-01 19:55:00+00:00,4368.365,4369.245,4365.815,4367.635,410.1383
2025-09-01 20:00:00+00:00,4368.055,4368.145,4362.265,4363.975,486.4278
2025-09-01 20:05:00+00:00,4363.945,4363.945,4356.075,4361.395,735.8437
2025-09-01 20:10:00+00:00,4361.395,4364.635,4360.135,4360.415,326.6734
2025-09-01 20:15:00+00:00,4360.415,4360.735,4349.125,4353.555,757.7325
2025-09-01 20:20:00+00:00,4353.555,4354.785,4344.755,4345.515,1406.3571
2025-09-01 20:25:00+00:00,4345.625,4351.105,4344.095,4349.975,788.3715
2025-09-01 20:30:00+00:00,4349.975,4349.975,4339.785,4340.565,1226.6781
2025-09-01 20:35:00+00:00,4340.245,4340.245,4294.565,4296.485,9243.9164
2025-09-01 20:40:00+00:00,4296.525,4306.695,4274.005,4274.005,6608.1956
2025-09-01 20:45:00+00:00,4271.925,4292.115,4262.835,4278.805,12632.398
2025-09-01 20:50:00+00:00,4278.715,4291.645,4278.715,4289.365,2877.9223
2025-09-01 20:55:00+00:00,4289.64,4292.575,4277.275,4288.995,2853.3184
2025-09-01 21:00:00+00:00,4288.985,4290.495,4253.055,4266.025,8966.415
2025-09-01 21:05:00+00:00,4266.025,4277.075,4257.915,4276.835,3742.9753
2025-09-01 21:10:00+00:00,4276.725,4280.685,4268.265,4277.915,1423.1533
2025-09-01 21:15:00+00:00,4277.505,4287.685,4275.495,4275.495,2126.9026
2025-09-01 21:20:00+00:00,4275.495,4282.395,4270.365,4278.085,1571.3233
2025-09-01 21:25:00+00:00,4278.695,4284.065,4272.005,4272.005,1815.2087
2025-09-01 21:30:00+00:00,4272.295,4274.475,4261.715,4264.785,3223.3361
2025-09-01 21:35:00+00:00,4264.365,4269.855,4263.815,4265.355,1364.8089
2025-09-01 21:40:00+00:00,4265.005,4265.005,4212.365,4240.875,13348.0662
2025-09-01 21:45:00+00:00,4240.875,4254.785,4229.275,4249.395,2880.7885
2025-09-01 21:50:00+00:00,4249.305,4252.205,4240.035,4246.105,1744.4042
2025-09-01 21:55:00+00:00,4246.105,4262.025,4238.195,4261.615,3684.9043
2025-09-01 22:00:00+00:00,4261.615,4263.765,4252.345,4263.335,3045.6774
2025-09-01 22:05:00+00:00,4263.335,4267.285,4258.645,4265.215,2067.6968
2025-09-01 22:10:00+00:00,4265.225,4276.185,4262.645,4275.435,2547.6191
2025-09-01 22:15:00+00:00,4275.435,4291.465,4274.285,4291.165,2391.9491
2025-09-01 22:20:00+00:00,4291.165,4299.905,4279.845,4280.695,2841.4086
2025-09-01 22:25:00+00:00,4280.695,4283.495,4271.825,4272.675,1202.5383
2025-09-01 22:30:00+00:00,4272.725,4275.785,4267.795,4275.785,895.3346
2025-09-01 22:35:00+00:00,4275.955,4278.275,4262.815,4265.355,1548.0197
2025-09-01 22:40:00+00:00,4264.645,4268.885,4259.625,4262.005,3402.6024
2025-09-01 22:45:00+00:00,4262.005,4280.935,4260.925,4278.735,1783.6842
2025-09-01 22:50:00+00:00,4278.505,4286.725,4277.905,4284.295,734.2712
2025-09-01 22:55:00+00:00,4284.295,4290.965,4284.125,4284.755,774.7479
2025-09-01 23:00:00+00:00,4284.565,4299.255,4283.755,4297.165,3874.5224
2025-09-01 23:05:00+00:00,4296.105,4297.205,4289.095,4290.025,2575.2304
2025-09-01 23:10:00+00:00,4290.025,4308.625,4289.535,4305.015,2458.7368
2025-09-01 23:15:00+00:00,4305.015,4305.545,4289.905,4295.935,935.5642
2025-09-01 23:20:00+00:00,4295.935,4296.745,4288.765,4290.285,518.4747
2025-09-01 23:25:00+00:00,4290.285,4298.645,4289.915,4298.045,596.896
2025-09-01 23:30:00+00:00,4298.045,4298.275,4282.685,4287.285,1316.6618
2025-09-01 23:35:00+00:00,4287.285,4292.475,4286.005,4291.535,561.0304
2025-09-01 23:40:00+00:00,4291.535,4300.805,4291.535,4300.505,1076.778
2025-09-01 23:45:00+00:00,4300.505,4319.065,4299.845,4305.005,3152.6273
2025-09-01 23:50:00+00:00,4305.005,4307.075,4300.755,4303.835,743.4779
2025-09-01 23:55:00+00:00,4303.835,4316.175,4303.665,4314.505,1286.6177
2025-09-02 00:00:00+00:00,4314.505,4318.305,4308.505,4315.475,1494.4657
2025-09-02 00:05:00+00:00,4315.475,4318.915,4305.965,4309.835,3039.7262
2025-09-02 00:10:00+00:00,4309.835,4309.835,4301.305,4302.505,1020.9434
2025-09-02 00:15:00+00:00,4302.885,4312.485,4302.465,4312.485,720.7657
2025-09-02 00:20:00+00:00,4312.485,4319.025,4304.525,4309.355,1218.9423
2025-09-02 00:25:00+00:00,4308.915,4315.165,4303.305,4303.305,1012.421
2025-09-02 00:30:00+00:00,4303.305,4314.195,4299.765,4309.695,1154.775
2025-09-02 00:35:00+00:00,4309.355,4309.355,4299.285,4306.365,945.0898
2025-09-02 00:40:00+00:00,4306.365,4308.215,4292.495,4293.135,1557.2607
2025-09-02 00:45:00+00:00,4293.135,4305.295,4290.985,4303.625,1256.1288
2025-09-02 00:50:00+00:00,4303.625,4311.675,4298.505,4300.615,848.7327
2025-09-02 00:55:00+00:00,4300.625,4303.855,4294.235,4303.855,660.5188
2025-09-02 01:00:00+00:00,4303.855,4311.025,4301.985,4308.175,1790.1287
2025-09-02 01:05:00+00:00,4308.105,4313.525,4300.635,4300.945,1391.7207
2025-09-02 01:10:00+00:00,4300.945,4307.675,4299.465,4302.405,880.6932
2025-09-02 01:15:00+00:00,4302.405,4303.385,4292.985,4300.325,1345.4784
2025-09-02 01:20:00+00:00,4301.595,4315.475,4301.475,4309.095,1316.3634
2025-09-02 01:25:00+00:00,4309.095,4310.995,4303.345,4310.625,613.1106
2025-09-02 01:30:00+00:00,4310.625,4313.115,4297.275,4299.875,1355.2533
2025-09-02 01:35:00+00:00,4299.875,4303.915,4297.045,4303.915,1147.2373
2025-09-02 01:40:00+00:00,4303.915,4337.785,4301.945,4331.675,3535.6313
2025-09-02 01:45:00+00:00,4331.675,4340.685,4324.545,4340.055,2031.5328
2025-09-02 01:50:00+00:00,4340.075,4340.925,4331.945,4332.205,1638.7906
2025-09-02 01:55:00+00:00,4332.165,4333.135,4322.755,4323.235,1011.1701
2025-09-02 02:00:00+00:00,4323.235,4328.075,4319.245,4326.955,833.5986
2025-09-02 02:05:00+00:00,4326.955,4336.495,4326.195,4327.475,742.4057
2025-09-02 02:10:00+00:00,4327.475,4329.305,4324.895,4327.675,586.0016
